date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-03,中国,CN,上海市,310000,崇明区,310151,1,0,0,0
2020-02-03,中国,CN,江苏省,320000,,,308,0,8,0
2020-02-03,中国,CN,江苏省,320000,南京市,320100,44,0,2,0
2020-02-03,中国,CN,江苏省,320000,无锡市,320200,25,0,1,0
2020-02-03,中国,CN,江苏省,320000,徐州市,320300,39,0,0,0
2020-02-03,中国,CN,江苏省,320000,常州市,320400,19,0,0,0
2020-02-03,中国,CN,江苏省,320000,苏州市,320500,52,0,3,0
2020-02-03,中国,CN,江苏省,320000,南通市,320600,22,0,0,0
2020-02-03,中国,CN,江苏省,320000,连云港市,320700,17,0,1,0
2020-02-03,中国,CN,江苏省,320000,淮安市,320800,22,0,1,0
2020-02-03,中国,CN,江苏省,320000,盐城市,320900,15,0,0,0
2020-02-03,中国,CN,江苏省,320000,扬州市,321000,15,0,0,0
2020-02-03,中国,CN,江苏省,320000,镇江市,321100,5,0,0,0
2020-02-03,中国,CN,江苏省,320000,泰州市,321200,23,0,0,0
2020-02-03,中国,CN,江苏省,320000,宿迁市,321300,10,0,0,0
2020-02-03,中国,CN,浙江省,330000,,,829,0,48,0
2020-02-03,中国,CN,浙江省,330000,杭州市,330100,132,0,6,0
2020-02-03,中国,CN,浙江省,330000,宁波市,330200,102,0,1,0
2020-02-03,中国,CN,浙江省,330000,温州市,330300,340,0,17,0
2020-02-03,中国,CN,浙江省,330000,嘉兴市,330400,23,0,0,0
2020-02-03,中国,CN,浙江省,330000,湖州市,330500,9,0,1,0
2020-02-03,中国,CN,浙江省,330000,绍兴市,330600,30,0,3,0
2020-02-03,中国,CN,浙江省,330000,金华市,330700,40,0,6,0
2020-02-03,中国,CN,浙江省,330000,衢州市,330800,15,0,0,0
2020-02-03,中国,CN,浙江省,330000,舟山市,330900,7,0,2,0
2020-02-03,中国,CN,浙江省,330000,台州市,331000,115,0,11,0
2020-02-03,中国,CN,浙江省,330000,丽水市,331100,16,0,1,0
2020-02-03,中国,CN,安徽省,340000,,,480,0,14,0
2020-02-03,中国,CN,安徽省,340000,合肥市,340100,81,6,5,0
2020-02-03,中国,CN,安徽省,340000,芜湖市,340200,21,3,1,0
2020-02-03,中国,CN,安徽省,340000,蚌埠市,340300,43,6,0,0
2020-02-03,中国,CN,安徽省,340000,淮南市,340400,8,1,0,0
2020-02-03,中国,CN,安徽省,340000,马鞍山市,340500,28,0,0,0
2020-02-03,中国,CN,安徽省,340000,淮北市,340600,11,8,0,0
2020-02-03,中国,CN,安徽省,340000,铜陵市,340700,19,1,1,0
2020-02-03,中国,CN,安徽省,340000,安庆市,340800,55,9,0,0
2020-02-03,中国,CN,安徽省,340000,宿松县,340826,6,0,0,0
2020-02-03,中国,CN,安徽省,340000,黄山市,341000,9,0,0,0
2020-02-03,中国,CN,安徽省,340000,滁州市,341100,11,4,2,0
2020-02-03,中国,CN,安徽省,340000,阜阳市,341200,79,11,0,0
2020-02-03,中国,CN,安徽省,340000,宿州市,341300,23,3,0,0
2020-02-03,中国,CN,安徽省,340000,六安市,341500,30,17,1,0
2020-02-03,中国,CN,安徽省,340000,亳州市,341600,48,4,2,0
2020-02-03,中国,CN,安徽省,340000,池州市,341700,10,2,1,0
2020-02-03,中国,CN,安徽省,340000,宣城市,341800,4,0,1,0
2020-02-03,中国,CN,福建省,350000,,,194,87,1,0
2020-02-03,中国,CN,福建省,350000,福州市,350100,53,18,0,0
2020-02-03,中国,CN,福建省,350000,厦门市,350200,20,24,0,0
2020-02-03,中国,CN,福建省,350000,莆田市,350300,37,14,0,0
2020-02-03,中国,CN,福建省,350000,三明市,350400,11,4,0,0
2020-02-03,中国,CN,福建省,350000,泉州市,350500,35,10,0,0
2020-02-03,中国,CN,福建省,350000,漳州市,350600,13,4,0,0
2020-02-03,中国,CN,福建省,350000,南平市,350700,11,3,0,0
2020-02-03,中国,CN,福建省,350000,龙岩市,350800,2,2,0,0
2020-02-03,中国,CN,福建省,350000,宁德市,350900,12,8,0,0
2020-02-03,中国,CN,江西省,360000,,,476,0,19,0
2020-02-03,中国,CN,江西省,360000,南昌市,360100,121,0,4,0
2020-02-03,中国,CN,江西省,360000,景德镇市,360200,4,0,1,0
2020-02-03,中国,CN,江西省,360000,萍乡市,360300,20,0,1,0
2020-02-03,中国,CN,江西省,360000,九江市,360400,78,0,2,0
2020-02-03,中国,CN,江西省,360000,新余市,360500,59,0,3,0
2020-02-03,中国,CN,江西省,360000,鹰潭市,360600,8,0,0,0
2020-02-03,中国,CN,江西省,360000,赣州市,360700,42,0,1,0
2020-02-03,中国,CN,江西省,360000,吉安市,360800,15,0,1,0
2020-02-03,中国,CN,江西省,360000,宜春市,360900,45,0,2,0
2020-02-03,中国,CN,江西省,360000,抚州市,361000,34,0,0,0
2020-02-03,中国,CN,江西省,360000,上饶市,361100,50,0,4,0
2020-02-03,中国,CN,山东省,370000,,,270,70,7,0
2020-02-03,中国,CN,山东省,370000,济南市,370100,25,12,0,0
2020-02-03,中国,CN,山东省,370000,青岛市,370200,29,23,1,0
2020-02-03,中国,CN,山东省,370000,淄博市,370300,12,0,0,0
2020-02-03,中国,CN,山东省,370000,枣庄市,370400,16,2,0,0
2020-02-03,中国,CN,山东省,370000,烟台市,370600,26,0,0,0
2020-02-03,中国,CN,山东省,370000,潍坊市,370700,13,3,0,0
2020-02-03,中国,CN,山东省,370000,济宁市,370800,21,4,1,0
2020-02-03,中国,CN,山东省,370000,泰安市,370900,12,5,1,0
2020-02-03,中国,CN,山东省,370000,威海市,371000,25,0,2,0
2020-02-03,中国,CN,山东省,370000,日照市,371100,14,0,0,0
2020-02-03,中国,CN,山东省,370000,临沂市,371300,27,6,1,0
2020-02-03,中国,CN,山东省,370000,德州市,371400,19,9,1,0
2020-02-03,中国,CN,山东省,370000,聊城市,371500,10,3,0,0
2020-02-03,中国,CN,山东省,370000,滨州市,371600,11,1,0,0
2020-02-03,中国,CN,山东省,370000,菏泽市,371700,10,2,0,0
2020-02-03,中国,CN,河南省,410000,,,675,44,20,2
2020-02-03,中国,CN,河南省,410000,郑州市,410100,85,0,0,0
2020-02-03,中国,CN,河南省,410000,开封市,410200,12,0,0,0
2020-02-03,中国,CN,河南省,410000,洛阳市,410300,12,0,0,0
2020-02-03,中国,CN,河南省,410000,平顶山市,410400,28,0,0,0
2020-02-03,中国,CN,河南省,410000,安阳市,410500,33,0,0,0
2020-02-03,中国,CN,河南省,410000,滑县,410526,1,0,0,0
2020-02-03,中国,CN,河南省,410000,鹤壁市,410600,10,0,0,0
2020-02-03,中国,CN,河南省,410000,新乡市,410700,33,0,0,0
2020-02-03,中国,CN,河南省,410000,长垣县,410728,1,0,0,0
2020-02-03,中国,CN,河南省,410000,焦作市,410800,12,0,0,0
2020-02-03,中国,CN,河南省,410000,濮阳市,410900,4,0,0,0
2020-02-03,中国,CN,河南省,410000,许昌市,411000,19,0,0,0
2020-02-03,中国,CN,河南省,410000,漯河市,411100,23,0,0,0
2020-02-03,中国,CN,河南省,410000,三门峡市,411200,7,0,0,0
2020-02-03,中国,CN,河南省,410000,南阳市,411300,99,0,0,1
2020-02-03,中国,CN,河南省,410000,商丘市,411400,60,0,0,0
2020-02-03,中国,CN,河南省,410000,信阳市,411500,112,0,0,0
2020-02-03,中国,CN,河南省,410000,周口市,411600,52,0,0,0
2020-02-03,中国,CN,河南省,410000,驻马店市,411700,72,0,0,0
2020-02-03,中国,CN,河南省,410000,济源市,419001,2,0,0,0
2020-02-03,中国,CN,湖北省,420000,,,13522,0,396,414
2020-02-03,中国,CN,湖北省,420000,所属地待确认,,0,0,30,0
2020-02-03,中国,CN,湖北省,420000,武汉市,420100,6384,0,0,313
2020-02-03,中国,CN,湖北省,420000,黄石市,420200,405,0,0,2
2020-02-03,中国,CN,湖北省,420000,十堰市,420300,291,0,0,0
2020-02-03,中国,CN,湖北省,420000,宜昌市,420500,452,0,0,3
2020-02-03,中国,CN,湖北省,420000,襄阳市,420600,632,0,0,1
2020-02-03,中国,CN,湖北省,420000,鄂州市,420700,332,0,0,18
2020-02-03,中国,CN,湖北省,420000,荆门市,420800,400,0,0,14
2020-02-03,中国,CN,湖北省,420000,孝感市,420900,1120,0,0,17
2020-02-03,中国,CN,湖北省,420000,荆州市,421000,613,0,0,7
2020-02-03,中国,CN,湖北省,420000,黄冈市,421100,1422,0,0,19
2020-02-03,中国,CN,湖北省,420000,咸宁市,421200,348,0,0,0
2020-02-03,中国,CN,湖北省,420000,随州市,421300,641,0,0,6
2020-02-03,中国,CN,湖北省,420000,恩施土家族苗族自治州,422800,123,0,0,0
2020-02-03,中国,CN,湖北省,420000,仙桃市,429004,188,0,0,3
2020-02-03,中国,CN,湖北省,420000,潜江市,429005,44,0,0,1
2020-02-03,中国,CN,湖北省,420000,天门市,429006,117,0,0,10
2020-02-03,中国,CN,湖北省,420000,神农架林区,429021,10,0,0,0
2020-02-03,中国,CN,湖南省,430000,,,593,0,22,0
2020-02-03,中国,CN,湖南省,430000,长沙市,430100,148,0,2,0
2020-02-03,中国,CN,湖南省,430000,株洲市,430200,34,0,1,0
2020-02-03,中国,CN,湖南省,430000,湘潭市,430300,21,0,3,0
2020-02-03,中国,CN,湖南省,430000,衡阳市,430400,35,0,4,0
2020-02-03,中国,CN,湖南省,430000,邵阳市,430500,55,0,1,0
2020-02-03,中国,CN,湖南省,430000,岳阳市,430600,83,0,0,0
2020-02-03,中国,CN,湖南省,430000,常德市,430700,50,0,0,0
2020-02-03,中国,CN,湖南省,430000,张家界市,430800,3,0,0,0
2020-02-03,中国,CN,湖南省,430000,益阳市,430900,35,0,1,0
2020-02-03,中国,CN,湖南省,430000,郴州市,431000,22,0,1,0
2020-02-03,中国,CN,湖南省,430000,永州市,431100,26,0,5,0
2020-02-03,中国,CN,湖南省,430000,怀化市,431200,35,0,1,0
2020-02-03,中国,CN,湖南省,430000,娄底市,431300,40,0,2,0
2020-02-03,中国,CN,湖南省,430000,湘西土家族苗族自治州,433100,6,0,1,0
2020-02-03,中国,CN,广东省,440000,,,797,180,20,0
2020-02-03,中国,CN,广东省,440000,广州市,440100,216,0,0,0
2020-02-03,中国,CN,广东省,440000,韶关市,440200,6,0,0,0
2020-02-03,中国,CN,广东省,440000,深圳市,440300,269,0,0,0
2020-02-03,中国,CN,广东省,440000,珠海市,440400,64,0,0,0
2020-02-03,中国,CN,广东省,440000,汕头市,440500,18,0,0,0
2020-02-03,中国,CN,广东省,440000,佛山市,440600,46,0,0,0
2020-02-03,中国,CN,广东省,440000,江门市,440700,6,0,0,0
2020-02-03,中国,CN,广东省,440000,湛江市,440800,15,0,0,0
2020-02-03,中国,CN,广东省,440000,茂名市,440900,5,0,0,0
2020-02-03,中国,CN,广东省,440000,肇庆市,441200,10,0,0,0
2020-02-03,中国,CN,广东省,440000,惠州市,441300,29,0,0,0
2020-02-03,中国,CN,广东省,440000,梅州市,441400,9,0,0,0
2020-02-03,中国,CN,广东省,440000,汕尾市,441500,5,0,0,0
2020-02-03,中国,CN,广东省,440000,河源市,441600,1,0,0,0
2020-02-03,中国,CN,广东省,440000,阳江市,441700,12,0,0,0
2020-02-03,中国,CN,广东省,440000,清远市,441800,8,0,0,0
2020-02-03,中国,CN,广东省,440000,东莞市,441900,37,0,0,0
2020-02-03,中国,CN,广东省,440000,中山市,442000,31,0,0,0
2020-02-03,中国,CN,广东省,440000,潮州市,445100,4,0,0,0
2020-02-03,中国,CN,广东省,440000,揭阳市,445200,6,0,0,0
2020-02-03,中国,CN,广西壮族自治区,450000,,,139,0,7,0
2020-02-03,中国,CN,广西壮族自治区,450000,南宁市,450100,27,0,0,0
2020-02-03,中国,CN,广西壮族自治区,450000,柳州市,450200,15,0,0,0
2020-02-03,中国,CN,广西壮族自治区,450000,桂林市,450300,24,0,4,0
2020-02-03,中国,CN,广西壮族自治区,450000,梧州市,450400,5,0,2,0
2020-02-03,中国,CN,广西壮族自治区,450000,北海市,450500,27,0,0,0
2020-02-03,中国,CN,广西壮族自治区,450000,防城港市,450600,11,0,1,0
2020-02-03,中国,CN,广西壮族自治区,450000,钦州市,450700,3,0,0,0
2020-02-03,中国,CN,广西壮族自治区,450000,贵港市,450800,5,0,0,0
2020-02-03,中国,CN,广西壮族自治区,450000,玉林市,450900,8,0,0,0
2020-02-03,中国,CN,广西壮族自治区,450000,百色市,451000,2,0,0,0
2020-02-03,中国,CN,广西壮族自治区,450000,贺州市,451100,4,0,0,0
2020-02-03,中国,CN,广西壮族自治区,450000,河池市,451200,8,0,0,0
2020-02-03,中国,CN,海南省,460000,,,79,0,4,1
2020-02-03,中国,CN,海南省,460000,海口市,460100,14,0,0,0
2020-02-03,中国,CN,海南省,460000,三亚市,460200,18,0,0,0
2020-02-03,中国,CN,海南省,460000,儋州市,460400,8,0,0,0
2020-02-03,中国,CN,海南省,460000,琼海市,469002,6,0,0,0
2020-02-03,中国,CN,海南省,460000,文昌市,469005,1,0,0,0
2020-02-03,中国,CN,海南省,460000,万宁市,469006,11,0,0,0
2020-02-03,中国,CN,海南省,460000,东方市,469007,1,0,0,0
2020-02-03,中国,CN,海南省,460000,定安县,469021,3,0,0,0
2020-02-03,中国,CN,海南省,460000,澄迈县,469023,3,0,0,0
2020-02-03,中国,CN,海南省,460000,临高县,469024,4,0,0,0
2020-02-03,中国,CN,海南省,460000,昌江黎族自治县,469026,3,0,0,0
2020-02-03,中国,CN,海南省,460000,乐东黎族自治县,469027,1,0,0,0
2020-02-03,中国,CN,海南省,460000,陵水黎族自治县,469028,5,0,0,0
2020-02-03,中国,CN,海南省,460000,琼中黎族苗族自治县,469030,1,0,0,0
2020-02-03,中国,CN,重庆市,500000,,,337,0,9,2
2020-02-03,中国,CN,重庆市,500000,两江新区,,13,0,0,0
2020-02-03,中国,CN,重庆市,500000,高新区,,1,0,0,0
2020-02-03,中国,CN,重庆市,500000,万州区,500101,56,0,0,1
2020-02-03,中国,CN,重庆市,500000,涪陵区,500102,2,0,0,0
2020-02-03,中国,CN,重庆市,500000,渝中区,500103,13,0,0,0
2020-02-03,中国,CN,重庆市,500000,大渡口区,500104,7,0,0,0
2020-02-03,中国,CN,重庆市,500000,江北区,500105,16,0,0,0
2020-02-03,中国,CN,重庆市,500000,沙坪坝区,500106,2,0,0,0
2020-02-03,中国,CN,重庆市,500000,九龙坡区,500107,15,0,0,1
2020-02-03,中国,CN,重庆市,500000,南岸区,500108,7,0,0,0
2020-02-03,中国,CN,重庆市,500000,綦江区,500110,10,0,0,0
2020-02-03,中国,CN,重庆市,500000,大足区,500111,7,0,0,0
2020-02-03,中国,CN,重庆市,500000,渝北区,500112,12,0,0,0
2020-02-03,中国,CN,重庆市,500000,巴南区,500113,3,0,0,0
2020-02-03,中国,CN,重庆市,500000,黔江区,500114,2,0,0,0
2020-02-03,中国,CN,重庆市,500000,长寿区,500115,12,0,0,0
2020-02-03,中国,CN,重庆市,500000,江津区,500116,3,0,0,0
2020-02-03,中国,CN,重庆市,500000,合川区,500117,9,0,0,0
2020-02-03,中国,CN,重庆市,500000,永川区,500118,3,0,1,0
2020-02-03,中国,CN,重庆市,500000,璧山区,500120,8,0,0,0
2020-02-03,中国,CN,重庆市,500000,铜梁区,500151,7,0,0,0
2020-02-03,中国,CN,重庆市,500000,潼南区,500152,4,0,0,0
2020-02-03,中国,CN,重庆市,500000,荣昌区,500153,7,0,0,0
2020-02-03,中国,CN,重庆市,500000,开州区,500154,18,0,0,0
2020-02-03,中国,CN,重庆市,500000,梁平区,500155,3,0,0,0
2020-02-03,中国,CN,重庆市,500000,武隆区,500156,1,0,0,0
2020-02-03,中国,CN,重庆市,500000,城口县,500229,2,0,0,0
2020-02-03,中国,CN,重庆市,500000,丰都县,500230,6,0,1,0
2020-02-03,中国,CN,重庆市,500000,垫江县,500231,13,0,1,0
2020-02-03,中国,CN,重庆市,500000,忠县,500233,15,0,0,0
2020-02-03,中国,CN,重庆市,500000,云阳县,500235,18,0,1,0
2020-02-03,中国,CN,重庆市,500000,奉节县,500236,9,0,0,0
2020-02-03,中国,CN,重庆市,500000,巫山县,500237,7,0,4,0
2020-02-03,中国,CN,重庆市,500000,巫溪县,500238,11,0,0,0
2020-02-03,中国,CN,重庆市,500000,石柱土家族自治县,500240,12,0,0,0
2020-02-03,中国,CN,重庆市,500000,秀山土家族苗族自治县,500241,1,0,1,0
2020-02-03,中国,CN,重庆市,500000,彭水苗族土家族自治县,500243,2,0,0,0
2020-02-03,中国,CN,四川省,510000,,,282,0,14,1
2020-02-03,中国,CN,四川省,510000,成都市,510100,87,0,0,0
2020-02-03,中国,CN,四川省,510000,自贡市,510300,9,0,0,0
2020-02-03,中国,CN,四川省,510000,攀枝花市,510400,10,0,0,0
2020-02-03,中国,CN,四川省,510000,泸州市,510500,9,0,0,0
2020-02-03,中国,CN,四川省,510000,德阳市,510600,12,0,0,0
2020-02-03,中国,CN,四川省,510000,绵阳市,510700,17,0,0,0
2020-02-03,中国,CN,四川省,510000,广元市,510800,6,0,0,0
2020-02-03,中国,CN,四川省,510000,遂宁市,510900,5,0,0,0
2020-02-03,中国,CN,四川省,510000,内江市,511000,15,0,0,0
2020-02-03,中国,CN,四川省,510000,乐山市,511100,2,0,0,0
2020-02-03,中国,CN,四川省,510000,南充市,511300,27,0,0,0
2020-02-03,中国,CN,四川省,510000,眉山市,511400,5,0,0,0
2020-02-03,中国,CN,四川省,510000,宜宾市,511500,7,0,0,0
2020-02-03,中国,CN,四川省,510000,广安市,511600,24,0,0,0
2020-02-03,中国,CN,四川省,510000,达州市,511700,13,0,0,0
2020-02-03,中国,CN,四川省,510000,雅安市,511800,5,0,0,0
2020-02-03,中国,CN,四川省,510000,巴中市,511900,12,0,0,0
2020-02-03,中国,CN,四川省,510000,资阳市,512000,2,0,0,0
2020-02-03,中国,CN,四川省,510000,阿坝藏族羌族自治州,513200,1,0,0,0
2020-02-03,中国,CN,四川省,510000,甘孜藏族自治州,513300,8,0,0,0
2020-02-03,中国,CN,四川省,510000,凉山彝族自治州,513400,6,0,0,0
2020-02-03,中国,CN,贵州省,520000,,,56,26,2,0
2020-02-03,中国,CN,贵州省,520000,贵阳市,520100,0,0,1,0
2020-02-03,中国,CN,贵州省,520000,六盘水市,520200,9,0,0,0
2020-02-03,中国,CN,贵州省,520000,遵义市,520300,9,0,0,0
2020-02-03,中国,CN,贵州省,520000,安顺市,520400,2,0,0,0
2020-02-03,中国,CN,贵州省,520000,毕节市,520500,8,0,0,0
2020-02-03,中国,CN,贵州省,520000,铜仁市,520600,6,0,1,0
